"sale_date","sale_month","total_sales"
"2020-10-16","2020-10-01 00:00:00+05:30","407"
"2020-10-17","2020-10-01 00:00:00+05:30","529"
"2020-10-18","2020-10-01 00:00:00+05:30","568"
"2020-10-19","2020-10-01 00:00:00+05:30","693"
"2020-10-20","2020-10-01 00:00:00+05:30","834"
"2020-10-21","2020-10-01 00:00:00+05:30","1151"
"2020-10-22","2020-10-01 00:00:00+05:30","780"
"2020-10-23","2020-10-01 00:00:00+05:30","379"
"2020-10-24","2020-10-01 00:00:00+05:30","412"
"2020-10-25","2020-10-01 00:00:00+05:30","343"
"2020-10-26","2020-10-01 00:00:00+05:30","132"
"2020-10-27","2020-10-01 00:00:00+05:30","411"
"2020-10-28","2020-10-01 00:00:00+05:30","331"
"2020-10-29","2020-10-01 00:00:00+05:30","825"
"2020-10-30","2020-10-01 00:00:00+05:30","126"
"2020-10-31","2020-10-01 00:00:00+05:30","533"
"2020-11-01","2020-11-01 00:00:00+05:30","2738"
"2020-11-02","2020-11-01 00:00:00+05:30","1830"
"2020-11-03","2020-11-01 00:00:00+05:30","1635"
"2020-11-04","2020-11-01 00:00:00+05:30","985"
"2020-11-05","2020-11-01 00:00:00+05:30","1822"
"2020-11-06","2020-11-01 00:00:00+05:30","2102"
"2020-11-07","2020-11-01 00:00:00+05:30","1405"
"2020-11-08","2020-11-01 00:00:00+05:30","2171"
"2020-11-09","2020-11-01 00:00:00+05:30","2034"
"2020-11-10","2020-11-01 00:00:00+05:30","1962"
"2020-11-11","2020-11-01 00:00:00+05:30","1236"
"2020-11-12","2020-11-01 00:00:00+05:30","2282"
"2020-11-13","2020-11-01 00:00:00+05:30","1750"
"2020-11-14","2020-11-01 00:00:00+05:30","2792"
"2020-11-15","2020-11-01 00:00:00+05:30","2153"
"2020-11-16","2020-11-01 00:00:00+05:30","2184"
"2020-11-17","2020-11-01 00:00:00+05:30","2132"
"2020-11-18","2020-11-01 00:00:00+05:30","2581"
"2020-11-19","2020-11-01 00:00:00+05:30","1643"
"2020-11-20","2020-11-01 00:00:00+05:30","1579"
"2020-11-21","2020-11-01 00:00:00+05:30","2589"
"2020-11-22","2020-11-01 00:00:00+05:30","2220"
"2020-11-23","2020-11-01 00:00:00+05:30","1843"
"2020-11-24","2020-11-01 00:00:00+05:30","1600"
"2020-11-25","2020-11-01 00:00:00+05:30","1929"
"2020-11-26","2020-11-01 00:00:00+05:30","2094"
"2020-11-27","2020-11-01 00:00:00+05:30","3547"
"2020-11-28","2020-11-01 00:00:00+05:30","1689"
"2020-11-29","2020-11-01 00:00:00+05:30","1893"
"2020-11-30","2020-11-01 00:00:00+05:30","1726"
"2020-12-01","2020-12-01 00:00:00+05:30","3752"
"2020-12-02","2020-12-01 00:00:00+05:30","1660"
"2020-12-03","2020-12-01 00:00:00+05:30","1972"
"2020-12-04","2020-12-01 00:00:00+05:30","1380"
"2020-12-05","2020-12-01 00:00:00+05:30","1148"
"2020-12-06","2020-12-01 00:00:00+05:30","1778"
"2020-12-07","2020-12-01 00:00:00+05:30","2240"
"2020-12-08","2020-12-01 00:00:00+05:30","1788"
"2020-12-09","2020-12-01 00:00:00+05:30","2795"
"2020-12-10","2020-12-01 00:00:00+05:30","1968"
"2020-12-11","2020-12-01 00:00:00+05:30","3184"
"2020-12-12","2020-12-01 00:00:00+05:30","1696"
"2020-12-13","2020-12-01 00:00:00+05:30","2188"
"2020-12-14","2020-12-01 00:00:00+05:30","1016"
"2020-12-15","2020-12-01 00:00:00+05:30","2370"
"2020-12-16","2020-12-01 00:00:00+05:30","1583"
"2020-12-17","2020-12-01 00:00:00+05:30","1920"
"2020-12-18","2020-12-01 00:00:00+05:30","1768"
"2020-12-19","2020-12-01 00:00:00+05:30","1533"
"2020-12-20","2020-12-01 00:00:00+05:30","2035"
"2020-12-21","2020-12-01 00:00:00+05:30","2733"
"2020-12-22","2020-12-01 00:00:00+05:30","1752"
"2020-12-23","2020-12-01 00:00:00+05:30","1825"
"2020-12-24","2020-12-01 00:00:00+05:30","1871"
"2020-12-25","2020-12-01 00:00:00+05:30","2081"
"2020-12-26","2020-12-01 00:00:00+05:30","1649"
"2020-12-27","2020-12-01 00:00:00+05:30","1615"
"2020-12-28","2020-12-01 00:00:00+05:30","1173"
"2020-12-29","2020-12-01 00:00:00+05:30","2964"
"2020-12-30","2020-12-01 00:00:00+05:30","1754"
"2020-12-31","2020-12-01 00:00:00+05:30","1592"
"2021-01-01","2021-01-01 00:00:00+05:30","259"
"2021-01-02","2021-01-01 00:00:00+05:30","262"
"2021-01-03","2021-01-01 00:00:00+05:30","312"
"2021-01-04","2021-01-01 00:00:00+05:30","419"
"2021-01-05","2021-01-01 00:00:00+05:30","86"
"2021-01-06","2021-01-01 00:00:00+05:30","246"
"2021-01-07","2021-01-01 00:00:00+05:30","288"
"2021-01-08","2021-01-01 00:00:00+05:30","576"
"2021-01-11","2021-01-01 00:00:00+05:30","662"
"2021-01-12","2021-01-01 00:00:00+05:30","154"
"2021-01-13","2021-01-01 00:00:00+05:30","477"
"2021-01-14","2021-01-01 00:00:00+05:30","274"
"2021-01-16","2021-01-01 00:00:00+05:30","272"
"2021-01-17","2021-01-01 00:00:00+05:30","261"
"2021-01-18","2021-01-01 00:00:00+05:30","361"
"2021-01-19","2021-01-01 00:00:00+05:30","583"
"2021-01-20","2021-01-01 00:00:00+05:30","319"
"2021-01-21","2021-01-01 00:00:00+05:30","102"
"2021-01-22","2021-01-01 00:00:00+05:30","267"
"2021-01-23","2021-01-01 00:00:00+05:30","199"
"2021-01-24","2021-01-01 00:00:00+05:30","342"
"2021-01-26","2021-01-01 00:00:00+05:30","104"
"2021-01-27","2021-01-01 00:00:00+05:30","329"
"2021-01-29","2021-01-01 00:00:00+05:30","144"
"2021-01-31","2021-01-01 00:00:00+05:30","270"
"2021-02-02","2021-02-01 00:00:00+05:30","529"
"2021-02-03","2021-02-01 00:00:00+05:30","167"
"2021-02-04","2021-02-01 00:00:00+05:30","108"
"2021-02-07","2021-02-01 00:00:00+05:30","32"
"2021-02-08","2021-02-01 00:00:00+05:30","120"
"2021-02-09","2021-02-01 00:00:00+05:30","531"
"2021-02-10","2021-02-01 00:00:00+05:30","268"
"2021-02-11","2021-02-01 00:00:00+05:30","598"
"2021-02-12","2021-02-01 00:00:00+05:30","449"
"2021-02-13","2021-02-01 00:00:00+05:30","653"
"2021-02-14","2021-02-01 00:00:00+05:30","222"
"2021-02-15","2021-02-01 00:00:00+05:30","739"
"2021-02-16","2021-02-01 00:00:00+05:30","336"
"2021-02-17","2021-02-01 00:00:00+05:30","132"
"2021-02-18","2021-02-01 00:00:00+05:30","609"
"2021-02-19","2021-02-01 00:00:00+05:30","296"
"2021-02-20","2021-02-01 00:00:00+05:30","49"
"2021-02-22","2021-02-01 00:00:00+05:30","251"
"2021-02-23","2021-02-01 00:00:00+05:30","246"
"2021-02-24","2021-02-01 00:00:00+05:30","426"
"2021-02-25","2021-02-01 00:00:00+05:30","447"
"2021-02-26","2021-02-01 00:00:00+05:30","186"
"2021-02-27","2021-02-01 00:00:00+05:30","67"
"2021-02-28","2021-02-01 00:00:00+05:30","539"
"2021-03-01","2021-03-01 00:00:00+05:30","457"
"2021-03-02","2021-03-01 00:00:00+05:30","499"
"2021-03-03","2021-03-01 00:00:00+05:30","240"
"2021-03-04","2021-03-01 00:00:00+05:30","261"
"2021-03-05","2021-03-01 00:00:00+05:30","157"
"2021-03-06","2021-03-01 00:00:00+05:30","364"
"2021-03-07","2021-03-01 00:00:00+05:30","231"
"2021-03-09","2021-03-01 00:00:00+05:30","162"
"2021-03-10","2021-03-01 00:00:00+05:30","439"
"2021-03-11","2021-03-01 00:00:00+05:30","251"
"2021-03-13","2021-03-01 00:00:00+05:30","189"
"2021-03-14","2021-03-01 00:00:00+05:30","142"
"2021-03-15","2021-03-01 00:00:00+05:30","334"
"2021-03-16","2021-03-01 00:00:00+05:30","267"
"2021-03-18","2021-03-01 00:00:00+05:30","837"
"2021-03-19","2021-03-01 00:00:00+05:30","240"
"2021-03-21","2021-03-01 00:00:00+05:30","222"
"2021-03-22","2021-03-01 00:00:00+05:30","156"
"2021-03-23","2021-03-01 00:00:00+05:30","104"
"2021-03-24","2021-03-01 00:00:00+05:30","366"
"2021-03-25","2021-03-01 00:00:00+05:30","183"
"2021-03-26","2021-03-01 00:00:00+05:30","130"
"2021-03-27","2021-03-01 00:00:00+05:30","165"
"2021-03-28","2021-03-01 00:00:00+05:30","222"
"2021-03-29","2021-03-01 00:00:00+05:30","173"
"2021-03-30","2021-03-01 00:00:00+05:30","613"
"2021-03-31","2021-03-01 00:00:00+05:30","90"
"2021-04-01","2021-04-01 00:00:00+05:30","148"
"2021-04-02","2021-04-01 00:00:00+05:30","152"
"2021-04-03","2021-04-01 00:00:00+05:30","493"
"2021-04-04","2021-04-01 00:00:00+05:30","374"
"2021-04-05","2021-04-01 00:00:00+05:30","75"
"2021-04-06","2021-04-01 00:00:00+05:30","452"
"2021-04-07","2021-04-01 00:00:00+05:30","387"
"2021-04-08","2021-04-01 00:00:00+05:30","78"
"2021-04-09","2021-04-01 00:00:00+05:30","371"
"2021-04-10","2021-04-01 00:00:00+05:30","134"
"2021-04-11","2021-04-01 00:00:00+05:30","138"
"2021-04-12","2021-04-01 00:00:00+05:30","184"
"2021-04-13","2021-04-01 00:00:00+05:30","277"
"2021-04-16","2021-04-01 00:00:00+05:30","31"
"2021-04-17","2021-04-01 00:00:00+05:30","589"
"2021-04-18","2021-04-01 00:00:00+05:30","339"
"2021-04-19","2021-04-01 00:00:00+05:30","237"
"2021-04-20","2021-04-01 00:00:00+05:30","105"
"2021-04-21","2021-04-01 00:00:00+05:30","375"
"2021-04-22","2021-04-01 00:00:00+05:30","283"
"2021-04-23","2021-04-01 00:00:00+05:30","202"
"2021-04-24","2021-04-01 00:00:00+05:30","269"
"2021-04-25","2021-04-01 00:00:00+05:30","164"
"2021-04-26","2021-04-01 00:00:00+05:30","212"
"2021-04-27","2021-04-01 00:00:00+05:30","89"
"2021-04-28","2021-04-01 00:00:00+05:30","152"
"2021-04-29","2021-04-01 00:00:00+05:30","20"
"2021-04-30","2021-04-01 00:00:00+05:30","48"
"2021-05-01","2021-05-01 00:00:00+05:30","1249"
"2021-05-03","2021-05-01 00:00:00+05:30","411"
"2021-05-04","2021-05-01 00:00:00+05:30","141"
"2021-05-05","2021-05-01 00:00:00+05:30","172"
"2021-05-06","2021-05-01 00:00:00+05:30","120"
"2021-05-07","2021-05-01 00:00:00+05:30","372"
"2021-05-08","2021-05-01 00:00:00+05:30","481"
"2021-05-09","2021-05-01 00:00:00+05:30","647"
"2021-05-10","2021-05-01 00:00:00+05:30","92"
"2021-05-11","2021-05-01 00:00:00+05:30","133"
"2021-05-12","2021-05-01 00:00:00+05:30","396"
"2021-05-13","2021-05-01 00:00:00+05:30","128"
"2021-05-14","2021-05-01 00:00:00+05:30","59"
"2021-05-15","2021-05-01 00:00:00+05:30","202"
"2021-05-16","2021-05-01 00:00:00+05:30","226"
"2021-05-17","2021-05-01 00:00:00+05:30","372"
"2021-05-18","2021-05-01 00:00:00+05:30","369"
"2021-05-19","2021-05-01 00:00:00+05:30","179"
"2021-05-20","2021-05-01 00:00:00+05:30","180"
"2021-05-21","2021-05-01 00:00:00+05:30","52"
"2021-05-22","2021-05-01 00:00:00+05:30","70"
"2021-05-24","2021-05-01 00:00:00+05:30","116"
"2021-05-25","2021-05-01 00:00:00+05:30","90"
"2021-05-26","2021-05-01 00:00:00+05:30","234"
"2021-05-27","2021-05-01 00:00:00+05:30","86"
"2021-05-28","2021-05-01 00:00:00+05:30","99"
"2021-05-30","2021-05-01 00:00:00+05:30","196"
"2021-05-31","2021-05-01 00:00:00+05:30","156"
"2021-06-01","2021-06-01 00:00:00+05:30","254"
"2021-06-02","2021-06-01 00:00:00+05:30","34"
"2021-06-03","2021-06-01 00:00:00+05:30","531"
"2021-06-04","2021-06-01 00:00:00+05:30","123"
"2021-06-05","2021-06-01 00:00:00+05:30","339"
"2021-06-06","2021-06-01 00:00:00+05:30","65"
"2021-06-08","2021-06-01 00:00:00+05:30","146"
"2021-06-09","2021-06-01 00:00:00+05:30","38"
"2021-06-10","2021-06-01 00:00:00+05:30","356"
"2021-06-11","2021-06-01 00:00:00+05:30","138"
"2021-06-12","2021-06-01 00:00:00+05:30","75"
"2021-06-13","2021-06-01 00:00:00+05:30","252"
"2021-06-14","2021-06-01 00:00:00+05:30","40"
"2021-06-15","2021-06-01 00:00:00+05:30","354"
"2021-06-17","2021-06-01 00:00:00+05:30","168"
"2021-06-18","2021-06-01 00:00:00+05:30","378"
"2021-06-19","2021-06-01 00:00:00+05:30","339"
"2021-06-20","2021-06-01 00:00:00+05:30","398"
"2021-06-21","2021-06-01 00:00:00+05:30","184"
"2021-06-22","2021-06-01 00:00:00+05:30","284"
"2021-06-23","2021-06-01 00:00:00+05:30","462"
"2021-06-24","2021-06-01 00:00:00+05:30","71"
"2021-06-25","2021-06-01 00:00:00+05:30","151"
"2021-06-26","2021-06-01 00:00:00+05:30","412"
"2021-06-27","2021-06-01 00:00:00+05:30","89"
"2021-06-28","2021-06-01 00:00:00+05:30","411"
"2021-06-29","2021-06-01 00:00:00+05:30","57"
"2021-06-30","2021-06-01 00:00:00+05:30","246"
"2021-07-01","2021-07-01 00:00:00+05:30","514"
"2021-07-02","2021-07-01 00:00:00+05:30","223"
"2021-07-03","2021-07-01 00:00:00+05:30","756"
"2021-07-04","2021-07-01 00:00:00+05:30","521"
"2021-07-05","2021-07-01 00:00:00+05:30","188"
"2021-07-06","2021-07-01 00:00:00+05:30","167"
"2021-07-07","2021-07-01 00:00:00+05:30","84"
"2021-07-08","2021-07-01 00:00:00+05:30","271"
"2021-07-09","2021-07-01 00:00:00+05:30","266"
"2021-07-10","2021-07-01 00:00:00+05:30","193"
"2021-07-11","2021-07-01 00:00:00+05:30","628"
"2021-07-12","2021-07-01 00:00:00+05:30","248"
"2021-07-13","2021-07-01 00:00:00+05:30","241"
"2021-07-14","2021-07-01 00:00:00+05:30","74"
"2021-07-15","2021-07-01 00:00:00+05:30","45"
"2021-07-16","2021-07-01 00:00:00+05:30","198"
"2021-07-17","2021-07-01 00:00:00+05:30","110"
"2021-07-18","2021-07-01 00:00:00+05:30","46"
"2021-07-19","2021-07-01 00:00:00+05:30","352"
"2021-07-20","2021-07-01 00:00:00+05:30","97"
"2021-07-21","2021-07-01 00:00:00+05:30","106"
"2021-07-22","2021-07-01 00:00:00+05:30","195"
"2021-07-24","2021-07-01 00:00:00+05:30","322"
"2021-07-25","2021-07-01 00:00:00+05:30","146"
"2021-07-26","2021-07-01 00:00:00+05:30","792"
"2021-07-27","2021-07-01 00:00:00+05:30","353"
"2021-07-28","2021-07-01 00:00:00+05:30","151"
"2021-07-30","2021-07-01 00:00:00+05:30","592"
"2021-07-31","2021-07-01 00:00:00+05:30","488"
"2021-08-01","2021-08-01 00:00:00+05:30","745"
"2021-08-02","2021-08-01 00:00:00+05:30","506"
"2021-08-03","2021-08-01 00:00:00+05:30","507"
"2021-08-04","2021-08-01 00:00:00+05:30","292"
"2021-08-05","2021-08-01 00:00:00+05:30","752"
"2021-08-06","2021-08-01 00:00:00+05:30","640"
"2021-08-07","2021-08-01 00:00:00+05:30","453"
"2021-08-08","2021-08-01 00:00:00+05:30","205"
"2021-08-09","2021-08-01 00:00:00+05:30","739"
"2021-08-10","2021-08-01 00:00:00+05:30","492"
"2021-08-11","2021-08-01 00:00:00+05:30","807"
"2021-08-12","2021-08-01 00:00:00+05:30","616"
"2021-08-13","2021-08-01 00:00:00+05:30","807"
"2021-08-14","2021-08-01 00:00:00+05:30","807"
"2021-08-15","2021-08-01 00:00:00+05:30","585"
"2021-08-16","2021-08-01 00:00:00+05:30","576"
"2021-08-17","2021-08-01 00:00:00+05:30","515"
"2021-08-18","2021-08-01 00:00:00+05:30","234"
"2021-08-19","2021-08-01 00:00:00+05:30","385"
"2021-08-20","2021-08-01 00:00:00+05:30","430"
"2021-08-21","2021-08-01 00:00:00+05:30","704"
"2021-08-22","2021-08-01 00:00:00+05:30","527"
"2021-08-23","2021-08-01 00:00:00+05:30","203"
"2021-08-24","2021-08-01 00:00:00+05:30","513"
"2021-08-25","2021-08-01 00:00:00+05:30","610"
"2021-08-26","2021-08-01 00:00:00+05:30","353"
"2021-08-27","2021-08-01 00:00:00+05:30","374"
"2021-08-28","2021-08-01 00:00:00+05:30","243"
"2021-08-29","2021-08-01 00:00:00+05:30","884"
"2021-08-30","2021-08-01 00:00:00+05:30","615"
"2021-08-31","2021-08-01 00:00:00+05:30","564"
"2021-09-01","2021-09-01 00:00:00+05:30","467"
"2021-09-02","2021-09-01 00:00:00+05:30","336"
"2021-09-03","2021-09-01 00:00:00+05:30","347"
"2021-09-04","2021-09-01 00:00:00+05:30","294"
"2021-09-05","2021-09-01 00:00:00+05:30","1111"
"2021-09-06","2021-09-01 00:00:00+05:30","545"
"2021-09-07","2021-09-01 00:00:00+05:30","837"
"2021-09-08","2021-09-01 00:00:00+05:30","660"
"2021-09-09","2021-09-01 00:00:00+05:30","373"
"2021-09-10","2021-09-01 00:00:00+05:30","461"
"2021-09-11","2021-09-01 00:00:00+05:30","376"
"2021-09-12","2021-09-01 00:00:00+05:30","301"
"2021-09-13","2021-09-01 00:00:00+05:30","735"
"2021-09-14","2021-09-01 00:00:00+05:30","589"
"2021-09-15","2021-09-01 00:00:00+05:30","615"
"2021-09-16","2021-09-01 00:00:00+05:30","936"
"2021-09-17","2021-09-01 00:00:00+05:30","923"
"2021-09-18","2021-09-01 00:00:00+05:30","981"
"2021-09-19","2021-09-01 00:00:00+05:30","851"
"2021-09-20","2021-09-01 00:00:00+05:30","579"
"2021-09-21","2021-09-01 00:00:00+05:30","416"
"2021-09-22","2021-09-01 00:00:00+05:30","1017"
"2021-09-23","2021-09-01 00:00:00+05:30","515"
"2021-09-24","2021-09-01 00:00:00+05:30","766"
"2021-09-25","2021-09-01 00:00:00+05:30","100"
"2021-09-26","2021-09-01 00:00:00+05:30","347"
"2021-09-27","2021-09-01 00:00:00+05:30","448"
"2021-09-28","2021-09-01 00:00:00+05:30","421"
"2021-09-29","2021-09-01 00:00:00+05:30","680"
"2021-09-30","2021-09-01 00:00:00+05:30","760"
"2021-10-01","2021-10-01 00:00:00+05:30","2286"
"2021-10-02","2021-10-01 00:00:00+05:30","1212"
"2021-10-03","2021-10-01 00:00:00+05:30","219"
"2021-10-04","2021-10-01 00:00:00+05:30","724"
"2021-10-05","2021-10-01 00:00:00+05:30","472"
"2021-10-06","2021-10-01 00:00:00+05:30","868"
"2021-10-07","2021-10-01 00:00:00+05:30","387"
"2021-10-08","2021-10-01 00:00:00+05:30","330"
"2021-10-09","2021-10-01 00:00:00+05:30","1184"
"2021-10-10","2021-10-01 00:00:00+05:30","701"
"2021-10-11","2021-10-01 00:00:00+05:30","406"
"2021-10-12","2021-10-01 00:00:00+05:30","537"
"2021-10-13","2021-10-01 00:00:00+05:30","255"
"2021-10-14","2021-10-01 00:00:00+05:30","323"
"2021-10-15","2021-10-01 00:00:00+05:30","999"
"2021-10-16","2021-10-01 00:00:00+05:30","105"
"2021-10-17","2021-10-01 00:00:00+05:30","970"
"2021-10-18","2021-10-01 00:00:00+05:30","871"
"2021-10-19","2021-10-01 00:00:00+05:30","464"
"2021-10-20","2021-10-01 00:00:00+05:30","678"
"2021-10-21","2021-10-01 00:00:00+05:30","373"
"2021-10-22","2021-10-01 00:00:00+05:30","653"
"2021-10-23","2021-10-01 00:00:00+05:30","399"
"2021-10-24","2021-10-01 00:00:00+05:30","630"
"2021-10-25","2021-10-01 00:00:00+05:30","726"
"2021-10-26","2021-10-01 00:00:00+05:30","557"
"2021-10-27","2021-10-01 00:00:00+05:30","1171"
"2021-10-28","2021-10-01 00:00:00+05:30","791"
"2021-10-29","2021-10-01 00:00:00+05:30","809"
"2021-10-30","2021-10-01 00:00:00+05:30","362"
"2021-10-31","2021-10-01 00:00:00+05:30","331"
"2021-11-01","2021-11-01 00:00:00+05:30","1930"
"2021-11-02","2021-11-01 00:00:00+05:30","1652"
"2021-11-03","2021-11-01 00:00:00+05:30","1938"
"2021-11-04","2021-11-01 00:00:00+05:30","1448"
"2021-11-05","2021-11-01 00:00:00+05:30","2423"
"2021-11-06","2021-11-01 00:00:00+05:30","1888"
"2021-11-07","2021-11-01 00:00:00+05:30","2413"
"2021-11-08","2021-11-01 00:00:00+05:30","2043"
"2021-11-09","2021-11-01 00:00:00+05:30","1755"
"2021-11-10","2021-11-01 00:00:00+05:30","2660"
